CRN,Class Name,Time Start,Time End,Days,Date Start,Date End,Building,Room
15263,KINE 7620,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Student Activities Ctr,247
15264,KINE 7630,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Kinesiology Building,126
15265,KINE 7650,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Student Activities Ctr,249
15266,KINE 7680,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Student Activities Ctr,249
15268,KINE 7780,1:00 pm,2:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Student Activities Ctr,249
12635,LBSC 4010,10:00 am,10:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Science Center Classroom Bldg,115
10077,LAND 1110,2:00 pm,4:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,204A
10078,LAND 1110,2:00 pm,4:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,204A
10079,LAND 1160,1:00 pm,1:50 pm,MW,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,203
10080,LAND 1160,1:00 pm,1:50 pm,MW,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,203
10082,LAND 2110,1:00 pm,4:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,204B
10084,LAND 2120,5:00 pm,5:50 pm,M,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,204C
10085,LAND 2140,3:30 pm,4:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,109
10086,LAND 3110,1:00 pm,4:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,301
10087,LAND 3110,1:00 pm,4:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,301
10088,LAND 3120,5:00 pm,5:50 pm,M,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,302
10089,LAND 3120,5:00 pm,5:50 pm,M,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,302
10090,LAND 3160,3:30 pm,4:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,431
10091,LAND 4110,1:00 pm,4:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,202
10092,LAND 4120,5:00 pm,5:50 pm,M,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,202
10093,LAND 4410,3:30 pm,4:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,203
18416,LAND 4410,10:30 am,11:45 am,MW,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,203
10097,LAND 5130,1:00 pm,4:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,201
10098,LAND 5131,5:00 pm,5:50 pm,M,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,201
10099,LAND 5150,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,203
10100,LAND 5160,9:00 am,10:15 am,MW,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,118
18155,LAND 5240,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,431
10101,LAND 5360,3:30 pm,4:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,118
10102,LAND 5380,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,203
10103,LAND 6130,1:00 pm,4:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,201
10104,LAND 6131,5:00 pm,5:50 pm,M,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,201
10105,LAND 6150,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,203
10106,LAND 6160,9:00 am,10:15 am,MW,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,118
10107,LAND 6240,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,431
10108,LAND 6290,9:00 am,10:15 am,MW,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,431
10109,LAND 6330,1:00 pm,4:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,201
10110,LAND 6331,5:00 pm,5:50 pm,M,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,201
10111,LAND 6360,3:30 pm,4:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,118
10112,LAND 6380,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,203
10113,LAND 7230,1:00 pm,4:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,201
10114,LAND 7231,5:00 pm,5:50 pm,M,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,201
10115,LAND 7270,3:30 pm,4:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,203
18839,LAND 7410,10:30 am,11:45 am,MW,"Aug 17, 2026","Dec 11, 2026",Dudley Hall,203
12107,LEAD 2000,10:00 am,10:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Draughon Library,3035
12108,LEAD 2000,1:00 pm,1:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Draughon Library,3133
18239,LEAD 2007,10:00 am,10:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,3345
12109,LEAD 4000,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Draughon Library,4127
12110,LEAD 4000,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Draughon Library,3133
12380,LBAR 2010,10:00 am,10:50 am,M,"Aug 17, 2026","Dec 11, 2026",Tichenor Hall,111
12381,LBAR 2010,10:00 am,10:50 am,W,"Aug 17, 2026","Dec 11, 2026",Tichenor Hall,111
12382,LBAR 2010,10:00 am,10:50 am,M,"Aug 17, 2026","Dec 11, 2026",Haley Center,3124
12383,LBAR 2010,10:00 am,10:50 am,W,"Aug 17, 2026","Dec 11, 2026",Haley Center,2196
12384,LBAR 2010,10:00 am,10:50 am,M,"Aug 17, 2026","Dec 11, 2026",Haley Center,2306
12385,LBAR 2010,10:00 am,10:50 am,W,"Aug 17, 2026","Dec 11, 2026",Haley Center,2306
12386,LBAR 2010,10:00 am,10:50 am,M,"Aug 17, 2026","Dec 11, 2026",Haley Center,3182
12387,LBAR 2010,10:00 am,10:50 am,W,"Aug 17, 2026","Dec 11, 2026",Haley Center,3182
12388,LBAR 2010,10:00 am,10:50 am,M,"Aug 17, 2026","Dec 11, 2026",Haley Center,2334
12389,LBAR 2010,10:00 am,10:50 am,W,"Aug 17, 2026","Dec 11, 2026",Haley Center,2334
12390,LBAR 2010,10:00 am,10:50 am,M,"Aug 17, 2026","Dec 11, 2026",Haley Center,3326
12391,LBAR 2010,10:00 am,10:50 am,W,"Aug 17, 2026","Dec 11, 2026",Haley Center,3326
12392,LBAR 2010,10:00 am,10:50 am,M,"Aug 17, 2026","Dec 11, 2026",Haley Center,2124
12393,LBAR 2010,10:00 am,10:50 am,W,"Aug 17, 2026","Dec 11, 2026",Haley Center,2124
12395,LBAR 2020,10:00 am,10:50 am,M,"Aug 17, 2026","Dec 11, 2026",Haley Center,2196
17403,MNGT 3010,3:30 pm,4:20 pm,W,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,125A
17405,MNGT 3100,8:00 am,9:15 am,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,19
17406,MNGT 3100,9:30 am,10:45 am,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,19
17407,MNGT 3100,12:30 pm,1:45 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,19
17408,MNGT 3100,8:00 am,9:15 am,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,19
17409,MNGT 3100,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,19
17410,MNGT 3100,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,19
17411,MNGT 3100,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,19
17412,MNGT 3100,12:30 pm,1:45 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,110
17413,MNGT 3100,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,19
17414,MNGT 3100,11:00 am,12:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,19
17415,MNGT 3100,8:00 am,9:15 am,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,129
17416,MNGT 3100,11:00 am,12:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Horton-Hardgrave Hall,2047
17417,MNGT 3100,3:30 pm,4:45 pm,MW,"Aug 17, 2026","Dec 11, 2026",Horton-Hardgrave Hall,2047
17995,MNGT 3100,11:00 am,12:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,14
17420,MNGT 3107,11:00 am,12:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,153
17421,MNGT 3460,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Horton-Hardgrave Hall,2047
17422,MNGT 3460,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Horton-Hardgrave Hall,2047
17423,MNGT 3460,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Horton-Hardgrave Hall,2047
17424,MNGT 3460,9:30 am,10:45 am,MW,"Aug 17, 2026","Dec 11, 2026",Horton-Hardgrave Hall,2057
17996,MNGT 3460,12:30 pm,1:45 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,112
17426,MNGT 3810,3:30 pm,4:45 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,113A
17428,MNGT 4100,3:30 pm,4:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,10
17429,MNGT 4400,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,10
17430,MNGT 4690,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,153
17431,MNGT 4800,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,152
17432,MNGT 4800,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,126
17433,MNGT 4800,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,126
17434,MNGT 4800,8:00 am,9:15 am,MW,"Aug 17, 2026","Dec 11, 2026",Horton-Hardgrave Hall,2047
17435,MNGT 4800,3:30 pm,4:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,27
17436,MNGT 4800,1:00 pm,2:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,14
17437,MNGT 4800,2:30 pm,3:45 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,14
17438,MNGT 4800,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,154
17439,MNGT 4800,8:00 am,9:15 am,TR,"Aug 17, 2026","Dec 11, 2026",Horton-Hardgrave Hall,2047
17440,MNGT 4800,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,153
17441,MNGT 4800,9:30 am,10:45 am,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,14
17442,MNGT 4800,11:00 am,12:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Horton-Hardgrave Hall,2057
17443,MNGT 4800,12:30 pm,1:45 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,27
17444,MNGT 4800,8:00 am,9:15 am,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,14
17445,MNGT 4800,11:00 am,12:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,124
17446,MNGT 4800,2:00 pm,3:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Horton-Hardgrave Hall,2047
17447,MNGT 4800,12:30 pm,1:45 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,124
17451,MNGT 5560,12:30 pm,1:45 pm,MW,"Aug 17, 2026","Dec 11, 2026",Horton-Hardgrave Hall,2018
17452,MNGT 6560,12:30 pm,1:45 pm,MW,"Aug 17, 2026","Dec 11, 2026",Horton-Hardgrave Hall,2018
17466,MKTG 3010,11:00 am,11:50 am,M,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,125A
17468,MKTG 3310,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,113A
17469,MKTG 3310,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,113A
17471,MKTG 3317,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,113A
17472,MKTG 3317,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,113A
17476,MKTG 4310,8:00 am,9:15 am,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,10
17477,MKTG 4310,9:30 am,10:45 am,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,10
17478,MKTG 4330,8:00 am,9:15 am,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,152
17479,MKTG 4330,9:30 am,10:45 am,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,152
17989,MKTG 4330,12:30 pm,1:45 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,152
17480,MKTG 4340,11:00 am,12:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,10
17482,MKTG 4390,11:00 am,12:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,155
17990,MKTG 4390,8:00 am,9:15 am,TR,"Aug 17, 2026","Dec 11, 2026",Horton-Hardgrave Hall,2018
17483,MKTG 4390,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Horton-Hardgrave Hall,2018
17485,MKTG 4390,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,152
17484,MKTG 4390,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Horton-Hardgrave Hall,2017
17991,MKTG 4400,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,127
17992,MKTG 4400,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,127
17488,MKTG 4410,12:30 pm,1:45 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,15
17993,MKTG 4410,2:00 pm,3:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,15
17489,MKTG 4420,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,112
17490,MKTG 4420,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,112
17491,MKTG 4430,2:00 pm,3:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,10
17492,MKTG 4430,3:30 pm,4:45 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,10
17493,MKTG 4450,9:00 am,9:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,15
17494,MKTG 4450,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,10
17495,MKTG 4460,8:00 am,9:15 am,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,10
17496,MKTG 4460,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,20
17500,MKTG 4490,5:00 pm,7:30 pm,M,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,34
17502,MKTG 4800,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,124
17504,MKTG 4800,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,27
18356,MKTG 4900,9:30 am,10:45 am,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,111
17506,MKTG 5350,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Horton-Hardgrave Hall,2057
17507,MKTG 5360,2:00 pm,3:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,152
17508,MKTG 5360,3:30 pm,6:00 pm,M,"Aug 17, 2026","Dec 11, 2026",Horton-Hardgrave Hall,2017
17510,MKTG 5360,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,10
17511,MKTG 5360,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,10
17512,MKTG 5370,12:30 pm,1:45 pm,MW,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,155
17994,MKTG 5370,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Horton-Hardgrave Hall,2018
17513,MKTG 5500,8:00 am,8:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,15
17514,MKTG 5500,11:00 am,11:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,154
17516,MKTG 5507,8:00 am,8:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,15
17517,MKTG 5507,11:00 am,11:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Lowder Hall,154
15673,MATL 2100,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Brown-Kopel Engineering Bldg,2117
18198,MATL 2210,9:00 am,9:50 am,W,"Aug 17, 2026","Dec 11, 2026",Charles E Davis Aerospace Hall,256
15678,MATL 4100,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Charles E Davis Aerospace Hall,256
15680,MATL 5200,8:00 am,8:50 am,MW,"Aug 17, 2026","Dec 11, 2026",Shelby Center,1122
15682,MATL 5400,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Charles E Davis Aerospace Hall,256
15687,MATL 6100,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Ramsay Hall,304A
15688,MATL 6200,8:00 am,8:50 am,MW,"Aug 17, 2026","Dec 11, 2026",Shelby Center,1122
15689,MATL 6200,8:00 am,8:50 am,MW,"Aug 17, 2026","Dec 11, 2026",Shelby Center,1122
15691,MATL 6400,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Ramsay Hall,200
15692,MATL 6400,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Ramsay Hall,200
15694,MATL 6700,1:00 pm,1:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Ramsay Hall,304B
15699,MATL 7950,4:00 pm,4:50 pm,M,"Aug 17, 2026","Dec 11, 2026",Ross Hall,136
12811,MATH 1000,8:00 am,8:50 am,MW,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,170A
12812,MATH 1000,9:00 am,9:50 am,MW,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510A
12813,MATH 1000,10:00 am,10:50 am,MW,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510A
12814,MATH 1000,11:00 am,11:50 am,MW,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510A
12815,MATH 1000,12:00 pm,12:50 pm,MW,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510A
12816,MATH 1000,1:00 pm,1:50 pm,MW,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510A
12817,MATH 1000,2:00 pm,2:50 pm,MW,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510A
12818,MATH 1000,3:00 pm,3:50 pm,MW,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510A
12819,MATH 1000,8:00 am,8:50 am,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510A
12820,MATH 1000,9:00 am,9:50 am,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510A
12821,MATH 1000,10:00 am,10:50 am,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510A
12822,MATH 1000,11:00 am,11:50 am,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510A
12823,MATH 1000,12:00 pm,12:50 pm,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510A
12824,MATH 1000,1:00 pm,1:50 pm,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510A
12825,MATH 1000,2:00 pm,2:50 pm,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510A
12826,MATH 1000,3:00 pm,3:50 pm,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510A
12827,MATH 1000,8:00 am,8:50 am,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510B
12828,MATH 1000,9:00 am,9:50 am,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510B
12829,MATH 1000,10:00 am,10:50 am,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510B
12830,MATH 1000,11:00 am,11:50 am,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510B
12831,MATH 1000,12:00 pm,12:50 pm,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510B
12832,MATH 1000,1:00 pm,1:50 pm,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510B
12833,MATH 1000,2:00 pm,2:50 pm,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4510B
12835,MATH 1000,8:00 am,8:50 am,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4520
12836,MATH 1000,9:00 am,9:50 am,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4520
12837,MATH 1000,10:00 am,10:50 am,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4520
12838,MATH 1000,11:00 am,11:50 am,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4520
12839,MATH 1000,12:00 pm,12:50 pm,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4520
12840,MATH 1000,1:00 pm,1:50 pm,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4520
12841,MATH 1000,2:00 pm,2:50 pm,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4520
12843,MATH 1000,1:00 pm,1:50 pm,MW,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4520
12844,MATH 1000,1:00 pm,1:50 pm,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,2435
12846,MATH 1000,1:00 pm,1:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,2435
12847,MATH 1100,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,108
12848,MATH 1120,8:00 am,8:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,002
12849,MATH 1120,8:00 am,8:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,002
12850,MATH 1120,10:00 am,10:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,012
12851,MATH 1120,11:00 am,11:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,102
12852,MATH 1120,12:00 pm,12:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,012
12853,MATH 1120,1:00 pm,1:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,102
12854,MATH 1120,2:00 pm,2:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,108
12855,MATH 1120,3:00 pm,3:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,012
12857,MATH 1120,9:00 am,9:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,153
12858,MATH 1121,2:00 pm,4:30 pm,R,"Aug 17, 2026","Dec 11, 2026",Haley Center,2435
12859,MATH 1130,8:00 am,8:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,208
12860,MATH 1130,8:00 am,8:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,208
12861,MATH 1130,12:00 pm,12:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,102
12863,MATH 1130,2:00 pm,2:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,153
12864,MATH 1150,8:00 am,8:50 am,MTWF,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,102
12865,MATH 1150,8:00 am,8:50 am,MTWF,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,102
12866,MATH 1150,1:00 pm,1:50 pm,MTWR,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,108
12867,MATH 1150,2:00 pm,2:50 pm,MTWR,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,102
12868,MATH 1150,4:00 pm,4:50 pm,MTWR,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,010
12870,MATH 1610,3:00 pm,3:50 pm,MW,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,108
12870,MATH 1610,3:30 pm,4:20 pm,TR,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,108
12872,MATH 1610,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,002
12872,MATH 1610,8:00 am,9:50 am,WF,"Aug 17, 2026","Dec 11, 2026",Haley Center,2435
12873,MATH 1610,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,002
12873,MATH 1610,10:00 am,11:50 am,WF,"Aug 17, 2026","Dec 11, 2026",Haley Center,2435
12874,MATH 1610,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,002
12874,MATH 1610,8:00 am,8:50 am,WF,"Aug 17, 2026","Dec 11, 2026",Foy Hall,202
12875,MATH 1610,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,002
12875,MATH 1610,9:00 am,9:50 am,WF,"Aug 17, 2026","Dec 11, 2026",Foy Hall,202
12876,MATH 1610,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,002
12876,MATH 1610,10:00 am,10:50 am,WF,"Aug 17, 2026","Dec 11, 2026",Foy Hall,202
12877,MATH 1610,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,002
12877,MATH 1610,11:00 am,11:50 am,WF,"Aug 17, 2026","Dec 11, 2026",Foy Hall,202
12878,MATH 1610,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,002
12878,MATH 1610,12:00 pm,12:50 pm,WF,"Aug 17, 2026","Dec 11, 2026",Foy Hall,202
